id,brand,price,take_place,destination,hand_luggage,checked_baggage,price_raw,start_hour,end_hour,trip_mins,days_left,is_holiday,num_flights_same_route_day,price_lag1,price_lag3,price_roll3_mean,price_roll3_std
VJ-144,VietJet Air,1781000,TP HCM (SGN),Hà Nội (HAN),7,7,1.781.000 VND,Afternoon,Evening,130,2,0,25,3239874.0,1781000.0,2108519.2491666665,610929.2410430148
VJ-144,VietJet Air,1836510,TP HCM (SGN),Hà Nội (HAN),7,7,1.836.510 VND,Afternoon,Evening,130,1,0,24,1781000.0,1762731.0,1984932.0133333334,482118.951466823
VJ-146,VietJet Air,1756412,TP HCM (SGN),Hà Nội (HAN),7,20,1.756.412 VND,Evening,Evening,130,3,0,24,1756412.0,1756412.0,2540511.4583333335,0.0
VJ-146,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,Evening,Evening,130,3,0,24,1756412.0,3239874.0,2540511.4583333335,0.0
VJ-146,VietJet Air,1642000,TP HCM (SGN),Hà Nội (HAN),7,7,1.642.000 VND,Evening,Evening,130,2,0,25,3239874.0,1642000.0,2108519.2491666665,610929.2410430148
VJ-146,VietJet Air,1706893,TP HCM (SGN),Hà Nội (HAN),7,7,1.706.893 VND,Evening,Evening,130,1,0,24,1642000.0,1756412.0,1984932.0133333334,482118.951466823
VJ-148,VietJet Air,1756412,TP HCM (SGN),Hà Nội (HAN),7,20,1.756.412 VND,Evening,Evening,130,3,0,24,1756412.0,1756412.0,2540511.4583333335,0.0
VJ-148,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,Evening,Evening,130,3,0,24,1756412.0,3239874.0,2540511.4583333335,0.0
VJ-148,VietJet Air,1644835,TP HCM (SGN),Hà Nội (HAN),7,7,1.644.835 VND,Evening,Evening,130,2,0,25,3239874.0,1644835.0,2108519.2491666665,610929.2410430148
VJ-148,VietJet Air,1706893,TP HCM (SGN),Hà Nội (HAN),7,7,1.706.893 VND,Evening,Evening,130,1,0,24,1644835.0,1756412.0,1984932.0133333334,482118.951466823
VJ-150,VietJet Air,1756412,TP HCM (SGN),Hà Nội (HAN),7,20,1.756.412 VND,Evening,LateNight,130,3,0,24,1756412.0,1756412.0,2540511.4583333335,0.0
VJ-150,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,Evening,LateNight,130,3,0,24,1756412.0,3239874.0,2540511.4583333335,0.0
VJ-150,VietJet Air,1642000,TP HCM (SGN),Hà Nội (HAN),7,7,1.642.000 VND,Evening,LateNight,130,2,0,25,3239874.0,1642000.0,2108519.2491666665,610929.2410430148
VJ-150,VietJet Air,1706893,TP HCM (SGN),Hà Nội (HAN),7,7,1.706.893 VND,Evening,LateNight,130,1,0,24,1642000.0,1756412.0,1984932.0133333334,482118.951466823
VJ-152,VietJet Air,1642000,TP HCM (SGN),Hà Nội (HAN),7,7,1.642.000 VND,Evening,Evening,130,2,0,25,1642000.0,1642000.0,2108519.2491666665,610929.2410430148
VJ-152,VietJet Air,1706893,TP HCM (SGN),Hà Nội (HAN),7,7,1.706.893 VND,Evening,Evening,130,1,0,24,1642000.0,1706893.0,1984932.0133333334,482118.951466823
VJ-154,VietJet Air,1756412,TP HCM (SGN),Hà Nội (HAN),7,20,1.756.412 VND,Evening,Evening,130,3,0,24,1756412.0,1756412.0,2540511.4583333335,0.0
VJ-154,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,Evening,Evening,130,3,0,24,1756412.0,3239874.0,2540511.4583333335,0.0
VJ-154,VietJet Air,1642000,TP HCM (SGN),Hà Nội (HAN),7,7,1.642.000 VND,Evening,Evening,130,2,0,25,3239874.0,1642000.0,2108519.2491666665,610929.2410430148
VJ-154,VietJet Air,1706893,TP HCM (SGN),Hà Nội (HAN),7,7,1.706.893 VND,Evening,Evening,130,1,0,24,1642000.0,1756412.0,1984932.0133333334,482118.951466823
VJ-156,VietJet Air,1756412,TP HCM (SGN),Hà Nội (HAN),7,20,1.756.412 VND,Morning,Morning,130,3,0,24,1756412.0,1756412.0,2540511.4583333335,0.0
VJ-156,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,Morning,Morning,130,3,0,24,1756412.0,3239874.0,2540511.4583333335,0.0
VJ-156,VietJet Air,1529000,TP HCM (SGN),Hà Nội (HAN),7,7,1.529.000 VND,Morning,Morning,130,2,0,25,3239874.0,1529000.0,2108519.2491666665,610929.2410430148
VJ-156,VietJet Air,1564893,TP HCM (SGN),Hà Nội (HAN),7,7,1.564.893 VND,Morning,Morning,130,1,0,24,1529000.0,1756412.0,1984932.0133333334,482118.951466823
VJ-158,VietJet Air,1756412,TP HCM (SGN),Hà Nội (HAN),7,20,1.756.412 VND,Evening,LateNight,135,3,0,24,1756412.0,1756412.0,2540511.4583333335,0.0
VJ-158,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,Evening,LateNight,135,3,0,24,1756412.0,3239874.0,2540511.4583333335,0.0
VJ-158,VietJet Air,1644835,TP HCM (SGN),Hà Nội (HAN),7,7,1.644.835 VND,Evening,LateNight,135,2,0,25,3239874.0,1644835.0,2108519.2491666665,610929.2410430148
VJ-158,VietJet Air,1706893,TP HCM (SGN),Hà Nội (HAN),7,7,1.706.893 VND,Evening,LateNight,135,1,0,24,1644835.0,1756412.0,1984932.0133333334,482118.951466823
VJ-160,VietJet Air,1756412,TP HCM (SGN),Hà Nội (HAN),7,20,1.756.412 VND,Evening,LateNight,130,3,0,24,1756412.0,1756412.0,2540511.4583333335,0.0
VJ-160,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,Evening,LateNight,130,3,0,24,1756412.0,3239874.0,2540511.4583333335,0.0
VJ-160,VietJet Air,1642000,TP HCM (SGN),Hà Nội (HAN),7,7,1.642.000 VND,Evening,LateNight,130,2,0,25,3239874.0,1642000.0,2108519.2491666665,610929.2410430148
VJ-160,VietJet Air,1706893,TP HCM (SGN),Hà Nội (HAN),7,7,1.706.893 VND,Evening,LateNight,130,1,0,24,1642000.0,1756412.0,1984932.0133333334,482118.951466823
VJ-1602,VietJet Air,890845,TP HCM (SGN),Nha Trang (CXR),7,0,890.845 VND,Afternoon,Afternoon,60,3,0,2,890845.0,890845.0,890845.0,0.0
VJ-1602,VietJet Air,887321,TP HCM (SGN),Nha Trang (CXR),7,7,887.321 VND,Afternoon,Afternoon,60,2,0,2,890845.0,887321.0,945560.75,77379.75572541567
VJ-1602,VietJet Air,921285,TP HCM (SGN),Nha Trang (CXR),7,7,921.285 VND,Afternoon,Afternoon,60,1,0,2,887321.0,921285.0,975921.3333333334,75888.78941637778
VJ-162,VietJet Air,1756412,TP HCM (SGN),Hà Nội (HAN),7,20,1.756.412 VND,LateNight,EarlyMorning,130,3,0,24,1756412.0,1756412.0,2540511.4583333335,0.0
VJ-162,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,LateNight,EarlyMorning,130,3,0,24,1756412.0,3239874.0,2540511.4583333335,0.0
VJ-162,VietJet Air,1642000,TP HCM (SGN),Hà Nội (HAN),7,7,1.642.000 VND,LateNight,EarlyMorning,130,2,0,25,3239874.0,1642000.0,2108519.2491666665,610929.2410430148
VJ-162,VietJet Air,1706893,TP HCM (SGN),Hà Nội (HAN),7,7,1.706.893 VND,LateNight,EarlyMorning,130,1,0,24,1642000.0,1756412.0,1984932.0133333334,482118.951466823
VJ-164,VietJet Air,1756412,TP HCM (SGN),Hà Nội (HAN),7,20,1.756.412 VND,LateNight,EarlyMorning,130,3,0,24,1756412.0,1756412.0,2540511.4583333335,0.0
VJ-164,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,LateNight,EarlyMorning,130,3,0,24,1756412.0,3239874.0,2540511.4583333335,0.0
VJ-164,VietJet Air,1642000,TP HCM (SGN),Hà Nội (HAN),7,7,1.642.000 VND,LateNight,EarlyMorning,130,2,0,25,3239874.0,1642000.0,2108519.2491666665,610929.2410430148
VJ-164,VietJet Air,1706893,TP HCM (SGN),Hà Nội (HAN),7,7,1.706.893 VND,LateNight,EarlyMorning,130,1,0,24,1642000.0,1756412.0,1984932.0133333334,482118.951466823
VJ-168,VietJet Air,1904665,TP HCM (SGN),Hà Nội (HAN),7,20,1.904.665 VND,LateNight,EarlyMorning,130,3,0,24,1904665.0,1904665.0,2540511.4583333335,0.0
VJ-168,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,LateNight,EarlyMorning,130,3,0,24,1904665.0,3239874.0,2540511.4583333335,0.0
VJ-168,VietJet Air,1950000,TP HCM (SGN),Hà Nội (HAN),7,7,1.950.000 VND,LateNight,EarlyMorning,130,2,0,25,3239874.0,1950000.0,2108519.2491666665,610929.2410430148
VJ-168,VietJet Air,1836510,TP HCM (SGN),Hà Nội (HAN),7,7,1.836.510 VND,LateNight,EarlyMorning,130,1,0,24,1950000.0,1904665.0,1984932.0133333334,482118.951466823
VJ-194,VietJet Air,1756412,TP HCM (SGN),Hà Nội (HAN),7,20,1.756.412 VND,Evening,Evening,130,3,0,24,1756412.0,1756412.0,2540511.4583333335,0.0
VJ-194,VietJet Air,1778268,TP HCM (SGN),Hà Nội (HAN),7,20,1.778.268 VND,Evening,Evening,130,3,0,24,1756412.0,1778268.0,2540511.4583333335,0.0
VJ-194,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,Evening,Evening,130,3,0,24,1778268.0,3239874.0,2540511.4583333335,0.0
VJ-194,VietJet Air,1642000,TP HCM (SGN),Hà Nội (HAN),7,7,1.642.000 VND,Evening,Evening,130,2,0,25,3239874.0,1756412.0,2108519.2491666665,610929.2410430148
VJ-194,VietJet Air,1706893,TP HCM (SGN),Hà Nội (HAN),7,7,1.706.893 VND,Evening,Evening,130,1,0,24,1642000.0,1778268.0,1984932.0133333334,482118.951466823
VJ-198,VietJet Air,2029484,TP HCM (SGN),Hà Nội (HAN),7,20,2.029.484 VND,Afternoon,Afternoon,130,3,0,24,2029484.0,2029484.0,2540511.4583333335,0.0
VJ-198,VietJet Air,3239874,TP HCM (SGN),Hà Nội (HAN),10,30,3.239.874 VND,Afternoon,Afternoon,130,3,0,24,2029484.0,3239874.0,2540511.4583333335,0.0
VJ-198,VietJet Air,1781000,TP HCM (SGN),Hà Nội (HAN),7,7,1.781.000 VND,Afternoon,Afternoon,130,2,0,25,3239874.0,1781000.0,2108519.2491666665,610929.2410430148
VJ-198,VietJet Air,1836510,TP HCM (SGN),Hà Nội (HAN),7,7,1.836.510 VND,Afternoon,Afternoon,130,1,0,24,1781000.0,2029484.0,1984932.0133333334,482118.951466823
VJ-270,VietJet Air,2299661,TP HCM (SGN),Hải Phòng (HPH),7,20,2.299.661 VND,Morning,Morning,120,3,0,7,2299661.0,2299661.0,3465759.214285714,0.0
VJ-270,VietJet Air,4522914,TP HCM (SGN),Hải Phòng (HPH),10,30,4.522.914 VND,Morning,Morning,120,3,0,7,2299661.0,4522914.0,3465759.214285714,0.0
VJ-270,VietJet Air,2482656,TP HCM (SGN),Hải Phòng (HPH),7,7,2.482.656 VND,Morning,Morning,120,2,0,7,4522914.0,2482656.0,3002079.75,655741.786986748
VJ-270,VietJet Air,2536760,TP HCM (SGN),Hải Phòng (HPH),7,7,2.536.760 VND,Morning,Morning,120,1,0,7,2482656.0,2299661.0,2853145.452380953,530606.1822313456
VJ-272,VietJet Air,2490312,TP HCM (SGN),Hải Phòng (HPH),7,20,2.490.312 VND,Morning,Afternoon,120,3,0,7,2490312.0,2490312.0,3465759.214285714,0.0
VJ-272,VietJet Air,4522914,TP HCM (SGN),Hải Phòng (HPH),10,30,4.522.914 VND,Morning,Afternoon,120,3,0,7,2490312.0,4522914.0,3465759.214285714,0.0
VJ-272,VietJet Air,2677761,TP HCM (SGN),Hải Phòng (HPH),7,7,2.677.761 VND,Morning,Afternoon,120,2,0,7,4522914.0,2677761.0,3002079.75,655741.786986748
VJ-274,VietJet Air,2490312,TP HCM (SGN),Hải Phòng (HPH),7,20,2.490.312 VND,Afternoon,Afternoon,120,3,0,7,2490312.0,2490312.0,3465759.214285714,0.0
VJ-274,VietJet Air,4522914,TP HCM (SGN),Hải Phòng (HPH),10,30,4.522.914 VND,Afternoon,Afternoon,120,3,0,7,2490312.0,4522914.0,3465759.214285714,0.0
VJ-274,VietJet Air,2482656,TP HCM (SGN),Hải Phòng (HPH),7,7,2.482.656 VND,Afternoon,Afternoon,120,2,0,7,4522914.0,2482656.0,3002079.75,655741.786986748
VJ-274,VietJet Air,2558363,TP HCM (SGN),Hải Phòng (HPH),7,7,2.558.363 VND,Afternoon,Afternoon,120,1,0,7,2482656.0,2490312.0,2853145.452380953,530606.1822313456
VJ-278,VietJet Air,2490312,TP HCM (SGN),Hải Phòng (HPH),7,20,2.490.312 VND,Afternoon,Afternoon,120,3,0,7,2490312.0,2490312.0,3465759.214285714,0.0
VJ-278,VietJet Air,4522914,TP HCM (SGN),Hải Phòng (HPH),10,30,4.522.914 VND,Afternoon,Afternoon,120,3,0,7,2490312.0,4522914.0,3465759.214285714,0.0
VJ-278,VietJet Air,2677761,TP HCM (SGN),Hải Phòng (HPH),7,7,2.677.761 VND,Afternoon,Afternoon,120,2,0,7,4522914.0,2677761.0,3002079.75,655741.786986748
VJ-278,VietJet Air,2558363,TP HCM (SGN),Hải Phòng (HPH),7,7,2.558.363 VND,Afternoon,Afternoon,120,1,0,7,2677761.0,2490312.0,2853145.452380953,530606.1822313456
VJ-280,VietJet Air,2490312,TP HCM (SGN),Hải Phòng (HPH),7,20,2.490.312 VND,Afternoon,Evening,120,3,0,7,2490312.0,2490312.0,3465759.214285714,0.0
VJ-280,VietJet Air,4522914,TP HCM (SGN),Hải Phòng (HPH),10,30,4.522.914 VND,Afternoon,Evening,120,3,0,7,2490312.0,4522914.0,3465759.214285714,0.0
VJ-280,VietJet Air,2482656,TP HCM (SGN),Hải Phòng (HPH),7,7,2.482.656 VND,Afternoon,Evening,120,2,0,7,4522914.0,2482656.0,3002079.75,655741.786986748
VJ-280,VietJet Air,2558363,TP HCM (SGN),Hải Phòng (HPH),7,7,2.558.363 VND,Afternoon,Evening,120,1,0,7,2482656.0,2490312.0,2853145.452380953,530606.1822313456
VJ-282,VietJet Air,2299661,TP HCM (SGN),Hải Phòng (HPH),7,20,2.299.661 VND,Evening,Evening,120,3,0,7,2299661.0,2299661.0,3465759.214285714,0.0
VJ-282,VietJet Air,4522914,TP HCM (SGN),Hải Phòng (HPH),10,30,4.522.914 VND,Evening,Evening,120,3,0,7,2299661.0,4522914.0,3465759.214285714,0.0
VJ-282,VietJet Air,2482656,TP HCM (SGN),Hải Phòng (HPH),7,7,2.482.656 VND,Evening,Evening,120,2,0,7,4522914.0,2482656.0,3002079.75,655741.786986748
VJ-282,VietJet Air,2558363,TP HCM (SGN),Hải Phòng (HPH),7,7,2.558.363 VND,Evening,Evening,120,1,0,7,2482656.0,2299661.0,2853145.452380953,530606.1822313456
VJ-284,VietJet Air,2299661,TP HCM (SGN),Hải Phòng (HPH),7,20,2.299.661 VND,Evening,LateNight,120,3,0,7,2299661.0,2299661.0,3465759.214285714,0.0
VJ-284,VietJet Air,4522914,TP HCM (SGN),Hải Phòng (HPH),10,30,4.522.914 VND,Evening,LateNight,120,3,0,7,2299661.0,4522914.0,3465759.214285714,0.0
VJ-284,VietJet Air,2482656,TP HCM (SGN),Hải Phòng (HPH),7,7,2.482.656 VND,Evening,LateNight,120,2,0,7,4522914.0,2482656.0,3002079.75,655741.786986748
VJ-284,VietJet Air,2558363,TP HCM (SGN),Hải Phòng (HPH),7,7,2.558.363 VND,Evening,LateNight,120,1,0,7,2482656.0,2299661.0,2853145.452380953,530606.1822313456
VJ-286,VietJet Air,2558363,TP HCM (SGN),Hải Phòng (HPH),7,7,2.558.363 VND,Evening,LateNight,120,1,0,7,2558363.0,2558363.0,2853145.452380953,530606.1822313456
VJ-321,VietJet Air,1117309,TP HCM (SGN),Phú Quốc (PQC),7,0,1.117.309 VND,Morning,Morning,65,3,0,8,1117309.0,1117309.0,1498620.9375,0.0
VJ-321,VietJet Air,1759302,TP HCM (SGN),Phú Quốc (PQC),10,30,1.759.302 VND,Morning,Morning,65,3,0,8,1117309.0,1759302.0,1498620.9375,0.0
VJ-321,VietJet Air,1113232,TP HCM (SGN),Phú Quốc (PQC),7,7,1.113.232 VND,Morning,Morning,65,2,0,8,1759302.0,1113232.0,1306584.78125,271580.1366347488
VJ-321,VietJet Air,1152067,TP HCM (SGN),Phú Quốc (PQC),7,7,1.152.067 VND,Morning,Morning,65,1,0,7,1113232.0,1117309.0,1264098.8541666667,205652.73474394978
VJ-325,VietJet Air,890845,TP HCM (SGN),Phú Quốc (PQC),7,0,890.845 VND,Evening,Evening,65,3,0,8,890845.0,890845.0,1498620.9375,0.0
VJ-325,VietJet Air,1759302,TP HCM (SGN),Phú Quốc (PQC),10,30,1.759.302 VND,Evening,Evening,65,3,0,8,890845.0,1759302.0,1498620.9375,0.0
VJ-325,VietJet Air,887321,TP HCM (SGN),Phú Quốc (PQC),7,7,887.321 VND,Evening,Evening,65,2,0,8,1759302.0,887321.0,1306584.78125,271580.1366347488
VJ-325,VietJet Air,913381,TP HCM (SGN),Phú Quốc (PQC),7,7,913.381 VND,Evening,Evening,65,1,0,7,887321.0,890845.0,1264098.8541666667,205652.73474394978
VJ-327,VietJet Air,1117309,TP HCM (SGN),Phú Quốc (PQC),7,0,1.117.309 VND,Afternoon,Afternoon,60,3,0,8,1117309.0,1117309.0,1498620.9375,0.0
VJ-327,VietJet Air,1759302,TP HCM (SGN),Phú Quốc (PQC),10,30,1.759.302 VND,Afternoon,Afternoon,60,3,0,8,1117309.0,1759302.0,1498620.9375,0.0
VJ-327,VietJet Air,1113232,TP HCM (SGN),Phú Quốc (PQC),7,7,1.113.232 VND,Afternoon,Afternoon,60,2,0,8,1759302.0,1113232.0,1306584.78125,271580.1366347488
VJ-327,VietJet Air,1152067,TP HCM (SGN),Phú Quốc (PQC),7,7,1.152.067 VND,Afternoon,Afternoon,60,1,0,7,1113232.0,1117309.0,1264098.8541666667,205652.73474394978
VJ-329,VietJet Air,1117309,TP HCM (SGN),Phú Quốc (PQC),7,0,1.117.309 VND,Morning,Morning,65,3,0,8,1117309.0,1117309.0,1498620.9375,0.0
VJ-329,VietJet Air,1759302,TP HCM (SGN),Phú Quốc (PQC),10,30,1.759.302 VND,Morning,Morning,65,3,0,8,1117309.0,1759302.0,1498620.9375,0.0
VJ-329,VietJet Air,1113232,TP HCM (SGN),Phú Quốc (PQC),7,7,1.113.232 VND,Morning,Morning,65,2,0,8,1759302.0,1113232.0,1306584.78125,271580.1366347488
VJ-329,VietJet Air,1155756,TP HCM (SGN),Phú Quốc (PQC),7,7,1.155.756 VND,Morning,Morning,65,1,0,7,1113232.0,1117309.0,1264098.8541666667,205652.73474394978
VJ-331,VietJet Air,890845,TP HCM (SGN),Phú Quốc (PQC),7,0,890.845 VND,Evening,Evening,60,3,0,8,890845.0,890845.0,1498620.9375,0.0
VJ-331,VietJet Air,1759302,TP HCM (SGN),Phú Quốc (PQC),10,30,1.759.302 VND,Evening,Evening,60,3,0,8,890845.0,1759302.0,1498620.9375,0.0
VJ-331,VietJet Air,887321,TP HCM (SGN),Phú Quốc (PQC),7,7,887.321 VND,Evening,Evening,60,2,0,8,1759302.0,887321.0,1306584.78125,271580.1366347488
VJ-335,VietJet Air,1564000,TP HCM (SGN),Phú Quốc (PQC),7,20,1.564.000 VND,Afternoon,Afternoon,60,3,0,8,1564000.0,1564000.0,1498620.9375,0.0
VJ-335,VietJet Air,2730586,TP HCM (SGN),Phú Quốc (PQC),10,30,2.730.586 VND,Afternoon,Afternoon,60,3,0,8,1564000.0,2730586.0,1498620.9375,0.0
VJ-335,VietJet Air,1575587,TP HCM (SGN),Phú Quốc (PQC),7,7,1.575.587 VND,Afternoon,Afternoon,60,2,0,8,2730586.0,1575587.0,1306584.78125,271580.1366347488
VJ-335,VietJet Air,1576484,TP HCM (SGN),Phú Quốc (PQC),7,7,1.576.484 VND,Afternoon,Afternoon,60,1,0,7,1575587.0,1564000.0,1264098.8541666667,205652.73474394978
VJ-337,VietJet Air,1117309,TP HCM (SGN),Phú Quốc (PQC),7,0,1.117.309 VND,Morning,Afternoon,60,3,0,8,1117309.0,1117309.0,1498620.9375,0.0
VJ-337,VietJet Air,1759302,TP HCM (SGN),Phú Quốc (PQC),10,30,1.759.302 VND,Morning,Afternoon,60,3,0,8,1117309.0,1759302.0,1498620.9375,0.0
VJ-337,VietJet Air,1113232,TP HCM (SGN),Phú Quốc (PQC),7,7,1.113.232 VND,Morning,Afternoon,60,2,0,8,1759302.0,1113232.0,1306584.78125,271580.1366347488
VJ-337,VietJet Air,1152067,TP HCM (SGN),Phú Quốc (PQC),7,7,1.152.067 VND,Morning,Afternoon,60,1,0,7,1113232.0,1117309.0,1264098.8541666667,205652.73474394978
VJ-339,VietJet Air,1117309,TP HCM (SGN),Phú Quốc (PQC),7,0,1.117.309 VND,Morning,Morning,60,3,0,8,1117309.0,1117309.0,1498620.9375,0.0
VJ-339,VietJet Air,1759302,TP HCM (SGN),Phú Quốc (PQC),10,30,1.759.302 VND,Morning,Morning,60,3,0,8,1117309.0,1759302.0,1498620.9375,0.0
VJ-339,VietJet Air,1113232,TP HCM (SGN),Phú Quốc (PQC),7,7,1.113.232 VND,Morning,Morning,60,2,0,8,1759302.0,1113232.0,1306584.78125,271580.1366347488
VJ-339,VietJet Air,1152067,TP HCM (SGN),Phú Quốc (PQC),7,7,1.152.067 VND,Morning,Morning,60,1,0,7,1113232.0,1117309.0,1264098.8541666667,205652.73474394978
VJ-600,VietJet Air,890845,TP HCM (SGN),Nha Trang (CXR),7,0,890.845 VND,Afternoon,Afternoon,60,3,0,2,890845.0,890845.0,890845.0,0.0
VJ-600,VietJet Air,1113232,TP HCM (SGN),Nha Trang (CXR),7,7,1.113.232 VND,Afternoon,Afternoon,60,2,0,2,890845.0,1113232.0,945560.75,77379.75572541567
VJ-600,VietJet Air,1152000,TP HCM (SGN),Nha Trang (CXR),7,7,1.152.000 VND,Afternoon,Afternoon,60,1,0,2,1113232.0,1152000.0,975921.3333333334,75888.78941637778
VJ-620,VietJet Air,1202000,TP HCM (SGN),Đà Nẵng (DAD),7,0,1.202.000 VND,Morning,Morning,80,3,0,15,1202000.0,1202000.0,2084918.75,0.0
VJ-620,VietJet Air,2705274,TP HCM (SGN),Đà Nẵng (DAD),10,30,2.705.274 VND,Morning,Morning,80,3,0,15,1202000.0,2705274.0,2084918.75,0.0
VJ-620,VietJet Air,1224082,TP HCM (SGN),Đà Nẵng (DAD),7,7,1.224.082 VND,Morning,Morning,80,2,0,15,2705274.0,1224082.0,1804905.975,395997.86404272605
VJ-622,VietJet Air,1354570,TP HCM (SGN),Đà Nẵng (DAD),7,20,1.354.570 VND,Morning,Morning,80,3,0,15,1354570.0,1354570.0,2084918.75,0.0
VJ-622,VietJet Air,2705274,TP HCM (SGN),Đà Nẵng (DAD),10,30,2.705.274 VND,Morning,Morning,80,3,0,15,1354570.0,2705274.0,2084918.75,0.0
VJ-622,VietJet Air,1361788,TP HCM (SGN),Đà Nẵng (DAD),7,7,1.361.788 VND,Morning,Morning,80,2,0,15,2705274.0,1361788.0,1804905.975,395997.86404272605
VJ-622,VietJet Air,1393387,TP HCM (SGN),Đà Nẵng (DAD),7,7,1.393.387 VND,Morning,Morning,80,1,0,14,1361788.0,1354570.0,1715868.9833333334,319671.5686737732
VJ-628,VietJet Air,1497558,TP HCM (SGN),Đà Nẵng (DAD),7,20,1.497.558 VND,Morning,Morning,80,3,0,15,1497558.0,1497558.0,2084918.75,0.0
VJ-628,VietJet Air,2705274,TP HCM (SGN),Đà Nẵng (DAD),10,30,2.705.274 VND,Morning,Morning,80,3,0,15,1497558.0,2705274.0,2084918.75,0.0
